video_name,riddle_start_time,riddle_stop_time,start_time,stop_time
NSMQ_2019_ONEEIGHTH_POPE_JOHN_SHS_VS_NOTRE_DAME_SHS_VS_KOFORIDUA_SHTS,01:47:49,01:51:14,01:47:49,01:47:53
,,,01:49:13,01:49:14
,,,01:49:58,01:50:00
,,,01:50:57,01:51:04
NSMQ_2019_ONEEIGHTH_PRESEC_LEGON_VS_ASSIN_STATE_COLLEGE_VS_OFORI_PANIN_SHS,01:58:07,02:03:12,01:58:07,01:58:15
,,,01:59:53,02:00:01
,,,02:01:08,02:01:12
,,,02:02:52,02:02:55
NSMQ_2019_ONEEIGHTH_ST._JOHNS_SCHOOL_VS_TAMALE_ISLAMIC_SCIENCE_SHS_VS_ARCHBISHOP_PORTER_GIRLS_SHS,01:40:51,01:44:58,01:40:51,01:40:54
,,,01:42:34,01:42:37
,,,01:43:48,01:43:52
,,,01:44:46,01:44:50
NSMQ_2019_ONEEIGHTH_KUMASI_ACADEMY__VS_ANLO_SHS_VS_HOLY_CHILD_SCHOOL,01:53:43,01:57:47,01:53:43,01:53:51
,,,01:56:01,01:56:03
,,,01:56:31,01:56:39
,,,01:57:21,01:57:22
NSMQ_2019_ONEEIGHTH_GHANA_SHS_TAMALE_VS_ARMED_FORCES_SHTS_VS_NEW_JUABEN_SHS,01:55:40,02:01:41,01:55:40,01:55:42
,,,01:57:37,01:57:39
,,,01:58:45,01:58:57
,,,02:00:05,02:00:13
NSMQ_2019_ONEEIGHTH_ADISADEL_COLLEGE_VS_NSUTAMAN_CATH._SHS_VS_GHANATA_SCH,01:39:20,01:44:01,01:39:20,01:39:23
,,,01:40:34,01:40:38
,,,01:41:54,01:42:01
,,,01:43:29,01:43:32
NSMQ_2019_ONEEIGHTH_ST._IGNATIUS_OF_LOYOLA_SHS_VS_KUMASI_SHTS_VS_BEREKUM_SHS,01:31:19,01:36:23,01:31:19,01:31
,,,01:33:13,01:33:15
,,,01:34:01,01:34:05
,,,01:35:36,01:35:44
,,,,
,,,,
,,,,
,,,,
NSMQ_2019_ONEEIGHTH_OPOKU_WARE_SCHOOL_VS_ANGLICAN_SHS_KUMASI_VS_OSEI_KYERETWIE_SHS,01:47:37,01:53:22,01:47:37,01:47:40
,,,01:49:27,01:49:35
,,,01:51:44,01:51:47
,,,01:53:02,01:53:04
,,,,
,,,,
,,,,
,,,,
NSMQ_2019_ONEEIGHTH_TEPA_SHS_VS_ISLAMIC_SHS_KUMASI_VS_AWUDOME_SHS,01:35:46,01:41:19,01:35:48,01:35:53
,,,01:37:36,01:37:42
,,,01:39:42,01:39:44
,,,01:40:48,01:40:50
